Date,Open,Low,High,Close,Volume
2008.08.28,1.4724,1.4811,1.4671,1.4706,15474
2008.08.29,1.4705,1.4767,1.464,1.4678,13288
2008.09.01,1.4709,1.4723,1.4581,1.4617,10006
2008.09.02,1.4618,1.4618,1.4464,1.4518,16799
2008.09.03,1.4517,1.4528,1.4383,1.4496,15620
2008.09.04,1.4495,1.4542,1.4313,1.4323,17739
2008.09.05,1.4322,1.4347,1.4196,1.4267,22987
2008.09.08,1.4378,1.4428,1.4053,1.4126,21448
2008.09.09,1.4127,1.4226,1.4046,1.4133,21629
2008.09.10,1.4132,1.4179,1.3989,1.3998,21239
2008.09.11,1.3996,1.3999,1.3881,1.3997,20807
2008.09.12,1.3998,1.4231,1.3971,1.4223,19704
2008.09.15,1.4289,1.4481,1.4084,1.4245,31859
2008.09.16,1.4244,1.4296,1.4071,1.413,34601
2008.09.17,1.4129,1.4384,1.4075,1.4326,33233
2008.09.18,1.4324,1.4542,1.4278,1.4347,35372
2008.09.19,1.4348,1.4498,1.415,1.4467,30456
2008.09.22,1.449,1.4867,1.4437,1.4774,24946
2008.09.23,1.4775,1.4825,1.4622,1.4647,18100
2008.09.24,1.4648,1.4746,1.461,1.4622,18115
2008.09.25,1.4621,1.4767,1.4561,1.4608,22214
2008.09.26,1.4607,1.4677,1.4554,1.4613,21157
2008.09.29,1.4518,1.4569,1.4302,1.4433,23954
2008.09.30,1.4431,1.4435,1.4008,1.4091,25398
2008.10.01,1.4093,1.4174,1.3975,1.4008,25516
2008.10.02,1.4009,1.4032,1.3747,1.3818,30594
2008.10.03,1.3819,1.3906,1.3702,1.377,29355
2008.10.06,1.3637,1.3678,1.3443,1.3502,37056
2008.10.07,1.3498,1.3743,1.348,1.3587,35819
2008.10.08,1.3586,1.3756,1.3544,1.3654,42900
2008.10.09,1.3655,1.3785,1.3581,1.3603,33791
2008.10.10,1.3605,1.3649,1.3258,1.3408,36080
2008.10.13,1.3571,1.3682,1.3457,1.3577,26611
2008.10.14,1.3578,1.3768,1.3576,1.3619,30736
2008.10.15,1.3618,1.3687,1.3485,1.3498,31360
2008.10.16,1.3499,1.3538,1.3345,1.3455,37606
2008.10.17,1.3453,1.3517,1.3386,1.3408,24918
2008.10.20,1.3405,1.353,1.3287,1.3343,22235
2008.10.21,1.3341,1.3358,1.3051,1.3062,24028
2008.10.22,1.3063,1.3077,1.2748,1.2855,32726
2008.10.23,1.2856,1.2933,1.2727,1.2933,34842
2008.10.24,1.2934,1.3003,1.2497,1.2623,46048
2008.10.27,1.2575,1.2685,1.2334,1.2493,36682
2008.10.28,1.2492,1.2742,1.233,1.2682,33839
2008.10.29,1.2681,1.299,1.2627,1.2959,39911
2008.10.30,1.296,1.3288,1.2805,1.2912,38264
2008.10.31,1.2913,1.2923,1.2668,1.2733,34997
2008.11.01,1.2731,1.2733,1.2727,1.2727,9
2008.11.03,1.2766,1.2897,1.2594,1.2641,25371
2008.11.04,1.2642,1.3028,1.2526,1.2997,33878
2008.11.05,1.2998,1.3114,1.2793,1.2915,37773
2008.11.06,1.2916,1.2975,1.2707,1.2715,39240
2008.11.07,1.2714,1.285,1.2653,1.2762,28726
2008.11.08,1.2763,1.2765,1.2715,1.2717,535
2008.11.10,1.2814,1.2927,1.2718,1.2738,30282
2008.11.11,1.2739,1.28,1.2506,1.2525,30387
2008.11.12,1.2523,1.2631,1.2466,1.2477,38580
2008.11.13,1.2478,1.2854,1.2389,1.2849,41674
2008.11.14,1.285,1.2852,1.2614,1.269,34727
2008.11.15,1.2689,1.269,1.2573,1.2604,1142
2008.11.17,1.2536,1.2742,1.2512,1.2646,32344
2008.11.18,1.2647,1.27,1.2566,1.2615,29854
2008.11.19,1.2616,1.2813,1.252,1.253,27941
2008.11.20,1.2529,1.2593,1.2455,1.247,30963
2008.11.21,1.2472,1.2637,1.2423,1.2577,31912
2008.11.22,1.2578,1.2595,1.2565,1.2587,495
2008.11.24,1.2607,1.2928,1.2563,1.2901,28903
2008.11.25,1.29,1.308,1.2804,1.3065,31484
2008.11.26,1.3066,1.3073,1.2819,1.2905,26344
2008.11.27,1.2906,1.2968,1.286,1.2898,16433
2008.11.28,1.2899,1.2957,1.2646,1.27,16775
2008.11.29,1.2699,1.2702,1.2688,1.269,350
2008.12.01,1.2694,1.2712,1.2585,1.2595,13467
2008.12.02,1.2596,1.2765,1.2563,1.2707,15893
2008.12.03,1.2706,1.274,1.26,1.2707,14895
2008.12.04,1.271,1.2847,1.2552,1.2792,14888
2008.12.05,1.2793,1.2797,1.2627,1.2716,15829
2008.12.06,1.2717,1.2739,1.2711,1.2718,461
2008.12.08,1.272,1.2963,1.2714,1.2939,12341
2008.12.09,1.2938,1.3,1.2799,1.2925,13468
2008.12.10,1.2926,1.3069,1.2903,1.3026,12334
2008.12.11,1.3025,1.3403,1.3001,1.3335,14172
2008.12.12,1.3334,1.3414,1.325,1.3375,17730
2008.12.13,1.3376,1.3385,1.3364,1.3369,466
2008.12.15,1.339,1.3709,1.339,1.3706,19040
2008.12.16,1.3705,1.4147,1.363,1.4127,16343
2008.12.17,1.4126,1.4437,1.3994,1.439,21537
2008.12.18,1.4389,1.4719,1.4186,1.4237,38824
2008.12.19,1.4236,1.4309,1.3826,1.3922,33468
2008.12.20,1.392,1.3937,1.3903,1.3907,530
2008.12.22,1.392,1.4124,1.3903,1.3945,25242
2008.12.23,1.3944,1.4021,1.392,1.3951,20102
2008.12.24,1.3952,1.4019,1.3914,1.3993,13000
2008.12.26,1.4049,1.4116,1.404,1.4058,4018
2008.12.27,1.4059,1.4066,1.4021,1.4027,348
2008.12.29,1.4071,1.4362,1.3967,1.3972,14608
2008.12.30,1.3973,1.422,1.3917,1.4073,14483
2008.12.31,1.4072,1.4146,1.3851,1.3956,11431
2009.01.02,1.3868,1.3986,1.3838,1.385,11768
2009.01.03,1.3851,1.3924,1.385,1.3923,602
2009.01.05,1.3883,1.3962,1.3546,1.3573,18269
2009.01.06,1.3572,1.3658,1.3313,1.3519,21242
2009.01.07,1.352,1.3746,1.3432,1.3622,20455
2009.01.08,1.3623,1.3795,1.3533,1.3723,21711
2009.01.09,1.3724,1.375,1.3414,1.3429,30050
2009.01.10,1.343,1.3472,1.3429,1.3472,731
2009.01.12,1.3459,1.3462,1.3289,1.3377,27568
2009.01.13,1.3378,1.3378,1.3141,1.3186,33822
2009.01.14,1.3187,1.3336,1.3093,1.3159,30335
2009.01.15,1.3158,1.3239,1.3026,1.3156,32526
2009.01.16,1.3155,1.3343,1.311,1.3288,31523
2009.01.17,1.3289,1.3309,1.3262,1.3266,550
2009.01.19,1.3349,1.3385,1.31,1.3102,22813
2009.01.20,1.3103,1.3114,1.2856,1.2883,32854
2009.01.21,1.2882,1.3036,1.2824,1.3018,34230
2009.01.22,1.3017,1.3085,1.2906,1.3004,32198
2009.01.23,1.3005,1.3033,1.2764,1.2985,31632
2009.01.24,1.2986,1.2993,1.296,1.2973,648
2009.01.26,1.2916,1.3205,1.2861,1.3174,152636
2009.01.27,1.3174,1.3327,1.3118,1.3189,167502
2009.01.28,1.3188,1.3325,1.3101,1.3138,179759
2009.01.29,1.3137,1.3177,1.2933,1.2961,122325
2009.01.30,1.2961,1.2966,1.2776,1.2803,165907
2009.01.31,1.2803,1.2812,1.2763,1.2812,3383
2009.02.02,1.2752,1.2897,1.2706,1.2842,134735
2009.02.03,1.2841,1.3055,1.2801,1.3039,144332
2009.02.04,1.3039,1.3069,1.2812,1.2851,147829
2009.02.05,1.2851,1.2904,1.276,1.2795,127186
2009.02.06,1.2795,1.299,1.2746,1.2924,102803
2009.02.07,1.2924,1.2947,1.2924,1.2939,1066
2009.02.09,1.2971,1.3093,1.2873,1.301,43548
2009.02.10,1.3011,1.3074,1.2809,1.2882,40717
2009.02.11,1.2883,1.2996,1.2832,1.2891,31114
2009.02.12,1.2892,1.2942,1.272,1.2854,30884
2009.02.13,1.2853,1.2941,1.282,1.2887,27176
2009.02.14,1.2886,1.2887,1.2855,1.2862,654
2009.02.16,1.279,1.2825,1.2726,1.2779,17898
2009.02.17,1.2778,1.2812,1.2562,1.2605,26836
2009.02.18,1.2607,1.264,1.2512,1.2552,24246
2009.02.19,1.2553,1.2759,1.2524,1.2655,21901
2009.02.20,1.2657,1.2884,1.2557,1.2835,26493
2009.02.21,1.2836,1.2852,1.2816,1.2826,501
2009.02.23,1.2819,1.2991,1.2692,1.2698,21804
2009.02.24,1.2699,1.2876,1.2662,1.2844,30386
2009.02.25,1.2845,1.2898,1.269,1.2713,19230
2009.02.26,1.2712,1.281,1.2682,1.2738,18807
2009.02.27,1.2737,1.275,1.2604,1.2676,22892
2009.02.28,1.2675,1.2677,1.2657,1.2666,567
2009.03.02,1.2617,1.2631,1.2545,1.2574,19585
2009.03.03,1.2575,1.2677,1.2521,1.2584,20248
2009.03.04,1.2583,1.2657,1.2456,1.2637,20148
2009.03.05,1.2638,1.2663,1.248,1.2556,21493
2009.03.06,1.2557,1.2754,1.2529,1.2636,23605
2009.03.07,1.2635,1.2656,1.2635,1.2653,585
2009.03.09,1.2671,1.2726,1.2555,1.2611,18775
2009.03.10,1.2612,1.2822,1.2578,1.2682,22874
2009.03.11,1.2681,1.2864,1.2616,1.2836,22474
2009.03.12,1.2834,1.2945,1.2731,1.2913,24937
2009.03.13,1.291,1.2957,1.2862,1.2928,21598
2009.03.14,1.2929,1.2929,1.2929,1.2929,1
2009.03.16,1.2846,1.3071,1.2846,1.2967,20767
2009.03.17,1.2966,1.3033,1.2931,1.3016,23519
2009.03.18,1.3015,1.3498,1.2986,1.3477,22265
2009.03.19,1.3476,1.3737,1.3416,1.3665,25339
2009.03.20,1.3664,1.3726,1.35169,1.35811,35667
2009.03.23,1.36564,1.3735,1.34846,1.36321,40155
2009.03.24,1.36314,1.36775,1.34314,1.34675,49656
2009.03.25,1.34671,1.36287,1.34175,1.35818,45126
2009.03.26,1.35816,1.36393,1.34931,1.35255,49201
2009.03.27,1.35258,1.35906,1.32563,1.32866,53169
2009.03.28,1.32861,1.32866,1.32861,1.32866,6
2009.03.30,1.32211,1.32852,1.31121,1.31951,44858
2009.03.31,1.3195,1.33421,1.31731,1.32496,53577
2009.04.01,1.32491,1.32855,1.31661,1.32481,49393
2009.04.02,1.32473,1.35167,1.32216,1.34605,47763
2009.04.03,1.3462,1.3494,1.33646,1.34849,40243
2009.04.06,1.35142,1.35806,1.33571,1.34156,43868
2009.04.07,1.34151,1.34181,1.32261,1.32711,44917
2009.04.08,1.32719,1.33076,1.31478,1.32801,44933
2009.04.09,1.32808,1.33349,1.31258,1.31673,47025
2009.04.10,1.31677,1.31875,1.30894,1.31866,15896
2009.04.13,1.31898,1.33915,1.31258,1.33676,24047
2009.04.14,1.33671,1.33798,1.32253,1.3258,41523
2009.04.15,1.32575,1.32953,1.31461,1.32261,40234
2009.04.16,1.32262,1.32676,1.3126,1.31857,46502
2009.04.17,1.31852,1.31966,1.30167,1.30426,44264
2009.04.20,1.30406,1.30481,1.28889,1.29207,41167
2009.04.21,1.29203,1.29934,1.28967,1.29441,45418
2009.04.22,1.29486,1.30364,1.28844,1.30047,54282
2009.04.23,1.30048,1.31602,1.29792,1.31427,56312
2009.04.24,1.31425,1.33002,1.31125,1.32413,56253
2009.04.27,1.32401,1.32416,1.2999,1.30364,59443
2009.04.28,1.30366,1.31655,1.29649,1.3148,58529
2009.04.29,1.31481,1.33402,1.31199,1.32726,58208
2009.04.30,1.32741,1.33848,1.3191,1.32287,44090
2009.05.01,1.32296,1.33274,1.32181,1.32636,38363
2009.05.04,1.32818,1.34223,1.32123,1.3405,48108
2009.05.05,1.34053,1.34363,1.32821,1.33289,60148
2009.05.06,1.33288,1.33738,1.32457,1.33337,98840
2009.05.07,1.33334,1.34681,1.32515,1.33894,108890
2009.05.08,1.33902,1.36497,1.33416,1.36347,100449
2009.05.11,1.36545,1.36668,1.35573,1.35819,79763
2009.05.12,1.3582,1.37066,1.35628,1.36476,105434
2009.05.13,1.36474,1.37214,1.35658,1.35995,100803
2009.05.14,1.35996,1.36641,1.35255,1.36388,82049
2009.05.15,1.36389,1.3649,1.34614,1.34947,60754
2009.05.18,1.34836,1.35626,1.34234,1.35605,58491
2009.05.19,1.35607,1.36675,1.35304,1.36296,70538
2009.05.20,1.36303,1.38295,1.35831,1.37796,70738
2009.05.21,1.37798,1.39228,1.37282,1.38894,68625
2009.05.22,1.38898,1.40498,1.38893,1.39974,86848
2009.05.25,1.40281,1.40352,1.39575,1.4016,42246
2009.05.26,1.40164,1.40217,1.38598,1.3984,92412
2009.05.27,1.39839,1.40002,1.38237,1.3825,88175
2009.05.28,1.38251,1.39826,1.37931,1.3941,94129
2009.05.29,1.39408,1.41678,1.39246,1.41597,92282
2009.06.01,1.41322,1.42453,1.40987,1.41586,85817
2009.06.02,1.41587,1.43308,1.41012,1.43029,96174
2009.06.03,1.43024,1.43378,1.41094,1.4162,104995
2009.06.04,1.41621,1.424,1.407,1.41819,101890
2009.06.05,1.41824,1.42665,1.39327,1.39673,101278
2009.06.08,1.39434,1.40017,1.38039,1.38995,81084
2009.06.09,1.38993,1.4101,1.38519,1.40638,87998
2009.06.10,1.40641,1.41432,1.39146,1.39836,92267
2009.06.11,1.39831,1.4171,1.39428,1.41072,98010
2009.06.12,1.41078,1.41281,1.39351,1.40153,89930
2009.06.15,1.39876,1.40008,1.37554,1.38024,89429
2009.06.16,1.38025,1.39321,1.37477,1.38363,98466
2009.06.17,1.38363,1.39839,1.38062,1.3942,94724
2009.06.18,1.39418,1.40005,1.38711,1.39001,77823
2009.06.19,1.38996,1.40112,1.38822,1.39372,75043
2009.06.22,1.39487,1.39491,1.38264,1.38634,83365
2009.06.23,1.3864,1.41074,1.38284,1.40761,98631
2009.06.24,1.4076,1.41375,1.38888,1.39287,97659
2009.06.25,1.39283,1.40127,1.38891,1.39859,77003
2009.06.26,1.39871,1.41173,1.39824,1.40551,81000
2009.06.29,1.40616,1.41024,1.39825,1.40812,73415
2009.06.30,1.40816,1.41513,1.40009,1.40324,86278
2009.07.01,1.40323,1.41965,1.40009,1.41406,76946
2009.07.02,1.41404,1.41537,1.39885,1.40019,89202
2009.07.03,1.40022,1.40274,1.39273,1.39797,49278
2009.07.06,1.39551,1.39977,1.3876,1.3983,70934
2009.07.07,1.39823,1.40498,1.39032,1.39228,82120
2009.07.08,1.39229,1.39376,1.38323,1.38832,82683
2009.07.09,1.3883,1.40715,1.38583,1.40188,81322
2009.07.10,1.40191,1.40294,1.38778,1.39353,77575
2009.07.13,1.39461,1.40004,1.38966,1.3977,82176
2009.07.14,1.39769,1.40141,1.39109,1.39659,63809
2009.07.15,1.39671,1.41338,1.39626,1.4107,73160
2009.07.16,1.41065,1.41652,1.40557,1.41477,84880
2009.07.17,1.41474,1.41503,1.40629,1.41008,78375
2009.07.20,1.41162,1.42479,1.4109,1.42309,78426
2009.07.21,1.42307,1.42767,1.41634,1.42248,79508
2009.07.22,1.42246,1.42568,1.41556,1.42187,78055
2009.07.23,1.42187,1.42907,1.4119,1.41425,85033
2009.07.24,1.41432,1.42527,1.41348,1.42016,73450
2009.07.27,1.42297,1.42969,1.41712,1.42303,63861
2009.07.28,1.42302,1.43036,1.41303,1.41663,73452
2009.07.29,1.41664,1.4194,1.40072,1.40489,81692
2009.07.30,1.40435,1.40946,1.40085,1.40743,74966
2009.07.31,1.40744,1.4278,1.40637,1.42561,74905
2009.08.03,1.42703,1.44435,1.42064,1.44114,77389
2009.08.04,1.44122,1.44308,1.4367,1.44071,75342
2009.08.05,1.4407,1.44465,1.43559,1.44034,69132
2009.08.06,1.44035,1.44309,1.43291,1.43451,66894
2009.08.07,1.4346,1.44118,1.41537,1.41825,56726
2009.08.10,1.4181,1.42184,1.41041,1.41387,46323
2009.08.11,1.4139,1.4185,1.41097,1.41489,64049
2009.08.12,1.41492,1.42463,1.40861,1.41859,79685
2009.08.13,1.41855,1.43267,1.41811,1.42913,73836
2009.08.14,1.42901,1.4306,1.41599,1.42022,69595
2009.08.17,1.41879,1.41942,1.40454,1.40814,73996
2009.08.18,1.40809,1.41483,1.40666,1.41346,72434
2009.08.19,1.41348,1.42661,1.40841,1.42228,76069
2009.08.20,1.42229,1.42738,1.42005,1.4253,64628
2009.08.21,1.42531,1.43751,1.42081,1.43249,59922
2009.08.24,1.43437,1.43585,1.42806,1.43029,51473
2009.08.25,1.43029,1.43616,1.42526,1.42962,57805
2009.08.26,1.42957,1.435,1.42065,1.42543,57176
2009.08.27,1.42541,1.44049,1.42192,1.43407,58224
2009.08.28,1.4341,1.4388,1.42811,1.43022,54793
2009.08.31,1.43076,1.43668,1.42559,1.43326,42757
2009.09.01,1.43328,1.4376,1.4177,1.4224,47492
2009.09.02,1.4222,1.4293,1.4189,1.4263,46975
2009.09.03,1.4263,1.4347,1.4236,1.4251,42226
2009.09.04,1.425,1.4326,1.4191,1.4295,37663
2009.09.07,1.4305,1.4358,1.4302,1.4331,22529
2009.09.08,1.4331,1.4533,1.4328,1.4477,45558
2009.09.09,1.4477,1.4599,1.4466,1.4556,27768
2009.09.10,1.4557,1.4612,1.4502,1.4581,10329
2009.09.11,1.4582,1.4633,1.4553,1.457,10211
2009.09.14,1.4597,1.46511,1.45154,1.4617,51014
2009.09.15,1.46172,1.46847,1.45611,1.46572,51097
2009.09.16,1.4657,1.47361,1.46412,1.4709,53213
2009.09.17,1.47087,1.47652,1.46879,1.47403,50493
2009.09.18,1.47399,1.4747,1.46471,1.47106,47888
2009.09.21,1.46953,1.47125,1.4611,1.46791,43794
2009.09.22,1.46789,1.48203,1.4671,1.4789,45980
2009.09.23,1.47892,1.48427,1.47273,1.47339,53069
2009.09.24,1.47344,1.48016,1.46282,1.46639,58197
2009.09.25,1.46632,1.47239,1.46142,1.46881,57468
2009.09.28,1.47011,1.47193,1.4564,1.46216,55654
2009.09.29,1.46217,1.46452,1.45274,1.45871,56994
2009.09.30,1.45874,1.4673,1.45752,1.46385,56829
2009.10.01,1.46409,1.46676,1.4517,1.45445,54853
2009.10.02,1.45443,1.46457,1.44835,1.4574,51618
2009.10.05,1.45883,1.46676,1.45791,1.46465,47448
2009.10.06,1.46463,1.47609,1.46445,1.47209,52179
2009.10.07,1.47208,1.47355,1.46489,1.46905,49832
2009.10.08,1.46903,1.4815,1.46816,1.47924,52605
2009.10.09,1.47922,1.47946,1.46723,1.473,52708
2009.10.12,1.47167,1.48115,1.46752,1.47716,41380
2009.10.13,1.47713,1.48737,1.47608,1.48524,52182
2009.10.14,1.48517,1.49443,1.48375,1.49221,55476
2009.10.15,1.49224,1.49656,1.48415,1.49459,55288
2009.10.16,1.4946,1.49651,1.48473,1.49035,55502
2009.10.19,1.48932,1.49642,1.48267,1.49625,50780
2009.10.20,1.4962,1.49931,1.48823,1.49445,54426
2009.10.21,1.49446,1.50453,1.48879,1.50158,57423
2009.10.22,1.50159,1.50375,1.49435,1.50323,53556
2009.10.23,1.50322,1.50595,1.49855,1.49956,53846
2009.10.24,1.49952,1.50135,1.49946,1.50072,1307
2009.10.26,1.5009,1.50617,1.48448,1.48756,47199
2009.10.27,1.48754,1.49262,1.47701,1.48032,59623
2009.10.28,1.48034,1.48403,1.46931,1.4705,60523
2009.10.29,1.47055,1.48585,1.46829,1.48216,54946
2009.10.30,1.48211,1.48575,1.4703,1.47183,57673
2009.10.31,1.47185,1.47185,1.47185,1.47185,1
2009.11.02,1.47346,1.48443,1.47032,1.47651,57067
2009.11.03,1.4765,1.48102,1.46262,1.47107,58674
2009.11.04,1.47104,1.49079,1.47016,1.48641,54232
2009.11.05,1.4864,1.4916,1.48109,1.48752,55491
2009.11.06,1.48753,1.49135,1.48134,1.48452,47220
2009.11.07,1.48445,1.48498,1.48413,1.48462,831
2009.11.09,1.48716,1.50195,1.48526,1.4987,46911
2009.11.10,1.49877,1.50194,1.49383,1.49787,50629
2009.11.11,1.49788,1.50475,1.49527,1.49805,54971
2009.11.12,1.49806,1.50156,1.4821,1.48386,58844
2009.11.13,1.48384,1.49372,1.48243,1.49203,51479
2009.11.14,1.492,1.49212,1.49019,1.49019,1174
2009.11.16,1.49194,1.50147,1.48847,1.49717,52288
2009.11.17,1.49716,1.49985,1.48076,1.48715,62349
2009.11.18,1.48713,1.49899,1.48599,1.49584,56397
2009.11.19,1.49585,1.49671,1.48431,1.49179,60529
2009.11.20,1.49178,1.49342,1.48011,1.48608,58646
2009.11.21,1.48607,1.48679,1.48593,1.48614,1015
2009.11.23,1.48501,1.49985,1.48482,1.4967,49617
2009.11.24,1.49669,1.49882,1.48881,1.49636,56583
2009.11.25,1.49637,1.51437,1.49549,1.51425,48862
2009.11.26,1.51421,1.51422,1.49588,1.50144,46598
2009.11.27,1.5015,1.50219,1.48281,1.49679,60199
2009.11.28,1.4968,1.49873,1.4958,1.49869,1010
2009.11.30,1.50084,1.5083,1.49633,1.50136,56843
2009.12.01,1.50133,1.51164,1.49712,1.50843,49567
2009.12.02,1.50841,1.51089,1.5032,1.50451,45734
2009.12.03,1.5045,1.51399,1.50417,1.5072,46623
2009.12.04,1.50719,1.5089,1.48198,1.48439,51182
2009.12.05,1.48441,1.48581,1.48434,1.4856,1382
2009.12.07,1.48678,1.49028,1.47545,1.48101,62358
2009.12.08,1.48102,1.48662,1.46808,1.47022,71911
2009.12.09,1.4702,1.47811,1.46681,1.47298,64087
2009.12.10,1.47294,1.47598,1.46845,1.47297,50415
2009.12.11,1.47298,1.47754,1.45859,1.4628,47488
2009.12.12,1.46279,1.4629,1.46138,1.46138,1051
2009.12.14,1.46146,1.4685,1.46045,1.46516,44621
2009.12.15,1.46514,1.46624,1.45037,1.45357,41463
2009.12.16,1.45355,1.45892,1.45053,1.45322,43142
2009.12.17,1.45324,1.45373,1.43041,1.43402,48815
2009.12.18,1.43401,1.44108,1.42611,1.43341,45704
2009.12.19,1.43343,1.43473,1.43317,1.43352,1118
2009.12.21,1.43118,1.43724,1.42671,1.42849,36649
2009.12.22,1.42848,1.43311,1.42175,1.42516,39933
2009.12.23,1.42515,1.43659,1.42336,1.43238,32507
2009.12.24,1.43239,1.44173,1.43229,1.43538,22103
2009.12.28,1.43712,1.44127,1.43534,1.43765,24372
2009.12.29,1.43767,1.44573,1.4331,1.43478,34666
2009.12.30,1.43476,1.436,1.42725,1.43365,35540
2009.12.31,1.43364,1.44398,1.43059,1.43278,30505
2010.01.04,1.43259,1.44543,1.42569,1.44106,43440
2010.01.05,1.44104,1.4483,1.43467,1.43669,47432
2010.01.06,1.43674,1.44338,1.42831,1.44119,44703
2010.01.07,1.4412,1.44456,1.42994,1.43221,44400
2010.01.08,1.43223,1.44263,1.42634,1.44102,36047
2010.01.09,1.44101,1.44116,1.44035,1.44085,327
2010.01.11,1.44125,1.45545,1.44121,1.45195,43748
2010.01.12,1.45193,1.45448,1.44537,1.44898,46558
2010.01.13,1.44901,1.45785,1.44561,1.45084,47099
2010.01.14,1.45083,1.45547,1.44478,1.44979,43744
2010.01.15,1.4498,1.45108,1.43365,1.43788,47482
2010.01.16,1.43793,1.43912,1.43781,1.43857,1093
2010.01.18,1.4348,1.43995,1.43348,1.43802,31511
2010.01.19,1.43799,1.44131,1.42527,1.43012,48663
2010.01.20,1.4301,1.43026,1.40818,1.41014,56354
2010.01.21,1.41012,1.41415,1.40285,1.40932,57634
2010.01.22,1.40933,1.41807,1.40662,1.41406,55092
2010.01.23,1.41407,1.4144,1.4128,1.41363,1069
2010.01.25,1.41523,1.41938,1.41278,1.41527,40980
2010.01.26,1.41526,1.41784,1.40422,1.40791,51636
2010.01.27,1.40789,1.40963,1.39935,1.40199,54068
2010.01.28,1.40198,1.40518,1.39464,1.39693,52578
2010.01.29,1.39699,1.3987,1.38619,1.38631,52475
2010.01.30,1.38628,1.38654,1.3861,1.38611,816
2010.02.01,1.38627,1.39341,1.38521,1.39305,44721
2010.02.02,1.39309,1.39738,1.38858,1.3964,43582
2010.02.03,1.39643,1.40255,1.389,1.38969,42637
2010.02.04,1.3897,1.39023,1.37284,1.37403,46392
2010.02.05,1.37405,1.37448,1.35854,1.36634,59058
2010.02.06,1.36639,1.36784,1.36573,1.36776,1145
2010.02.08,1.36561,1.37128,1.3621,1.36589,45446
2010.02.09,1.36594,1.3838,1.36426,1.37786,54167
2010.02.10,1.37787,1.38119,1.36767,1.37288,51458
2010.02.11,1.37287,1.38,1.35955,1.36819,47606
2010.02.12,1.36822,1.36954,1.35311,1.36162,49776
2010.02.13,1.36159,1.36363,1.36153,1.36309,1165
2010.02.15,1.36158,1.36322,1.35785,1.35997,26680
2010.02.16,1.35988,1.37785,1.35879,1.37666,46464
2010.02.17,1.37665,1.37881,1.35859,1.36061,46731
2010.02.18,1.36064,1.36537,1.35391,1.36116,48721
2010.02.19,1.36117,1.36206,1.34433,1.35938,55085
2010.02.20,1.35936,1.36174,1.35933,1.36116,1518
2010.02.22,1.36133,1.36531,1.35745,1.3599,37508
2010.02.23,1.35992,1.36913,1.34961,1.35006,48047
2010.02.24,1.35009,1.3625,1.35009,1.35329,45992
2010.02.25,1.35332,1.35702,1.34504,1.35568,49428
2010.02.26,1.35567,1.36826,1.353,1.36151,49530
2010.02.27,1.3615,1.36346,1.36139,1.3631,893
2010.03.01,1.36222,1.36541,1.34601,1.35579,46613
2010.03.02,1.3558,1.36213,1.34349,1.36078,48534
2010.03.03,1.36076,1.37351,1.35921,1.36978,49862
2010.03.04,1.36981,1.37117,1.35511,1.35896,45676
2010.03.05,1.35899,1.36297,1.353,1.36201,36718
2010.03.06,1.36199,1.36257,1.36175,1.36198,827
2010.03.08,1.36307,1.37038,1.36056,1.36295,30413
2010.03.09,1.36296,1.36347,1.3537,1.35989,33734
2010.03.10,1.3599,1.36793,1.3544,1.36502,31856
2010.03.11,1.36501,1.36864,1.36206,1.3679,30392
2010.03.12,1.36789,1.37954,1.36693,1.37612,35292
2010.03.13,1.37609,1.37686,1.37583,1.37678,656
2010.03.15,1.37612,1.37746,1.36423,1.36758,32872
2010.03.16,1.36759,1.37825,1.36566,1.37651,37754
2010.03.17,1.37654,1.38171,1.37261,1.37369,37961
2010.03.18,1.37368,1.37402,1.35862,1.36076,39135
2010.03.19,1.36077,1.36263,1.35029,1.35292,36980
2010.03.20,1.35296,1.35301,1.35296,1.35301,2
2010.03.22,1.35174,1.35676,1.34629,1.35578,33324
2010.03.23,1.35579,1.35687,1.34755,1.34983,40694
2010.03.24,1.34985,1.3506,1.33119,1.33135,45681
2010.03.25,1.33133,1.33861,1.32673,1.32732,41049
2010.03.26,1.32734,1.34231,1.32671,1.34075,45012
2010.03.29,1.34719,1.35056,1.34172,1.3479,36049
2010.03.30,1.34788,1.35367,1.33951,1.34136,35951
2010.03.31,1.34138,1.35477,1.33841,1.35097,44090
2010.04.01,1.35096,1.35904,1.346,1.35877,38514
2010.04.02,1.35878,1.35902,1.34748,1.3503,21509
2010.04.05,1.349,1.35378,1.34599,1.3483,21421
2010.04.06,1.34831,1.34959,1.33551,1.33983,37549
2010.04.07,1.33982,1.34078,1.3326,1.33427,35555
2010.04.08,1.33429,1.33657,1.32821,1.33602,38185
2010.04.09,1.336,1.34985,1.33414,1.34984,37997
2010.04.12,1.36107,1.36913,1.35656,1.35914,41234
2010.04.13,1.35916,1.36267,1.35463,1.36134,39440
2010.04.14,1.36133,1.3678,1.35959,1.36512,43623
2010.04.15,1.3651,1.36665,1.35215,1.35712,40719
2010.04.16,1.3571,1.35831,1.34726,1.35017,43857
2010.04.19,1.34769,1.34972,1.3416,1.34878,37090
2010.04.20,1.34876,1.35222,1.34283,1.34339,36053
2010.04.21,1.34342,1.34467,1.33579,1.33888,37861
2010.04.22,1.33886,1.34208,1.32651,1.32936,42157
2010.04.23,1.32938,1.3399,1.32016,1.338,47144
